customer_id,brand,model,purchase_date,price,transaction_type
271160d1-0883-46c3-923b-917e0bc94e02,Brooks,Glycerin GTS 21,2023-09-16,160,purchase
271160d1-0883-46c3-923b-917e0bc94e02,New Balance,860 11,2021-02-08,160,purchase
271160d1-0883-46c3-923b-917e0bc94e02,Brooks,Ghost 14,2023-07-06,140,purchase
271160d1-0883-46c3-923b-917e0bc94e02,New Balance,880 10,2020-08-20,140,purchase
271160d1-0883-46c3-923b-917e0bc94e02,Nike,Pegasus 38,2023-09-16,140,purchase
b40777f1-8b78-48d1-a2d6-76bd7cd85f51,ON,Cloudsurfer 5,2023-07-25,140,purchase
b40777f1-8b78-48d1-a2d6-76bd7cd85f51,Nike,Vomero 14,2022-01-20,160,purchase
b40777f1-8b78-48d1-a2d6-76bd7cd85f51,Nike,Invincible 3,2024-07-23,-160,return
b40777f1-8b78-48d1-a2d6-76bd7cd85f51,Nike,Invincible 3,2024-01-26,160,purchase
e5ef81d3-91de-4a1e-b00a-3e865d91cf6c,Saucony,Endorphin Speed 1,2022-12-05,140,purchase
e5ef81d3-91de-4a1e-b00a-3e865d91cf6c,ON,Cloudflow 4,2024-10-17,-160,return
e5ef81d3-91de-4a1e-b00a-3e865d91cf6c,ON,Cloudflow 4,2024-03-24,160,purchase
e5ef81d3-91de-4a1e-b00a-3e865d91cf6c,New Balance,880 12,2022-09-03,140,purchase
e5ef81d3-91de-4a1e-b00a-3e865d91cf6c,Hoka,Clifton 8,2023-04-01,140,purchase
8be5de32-b4e7-4586-b5b7-9feae171e57f,Nike,Pegasus 39,2024-05-06,140,purchase
8be5de32-b4e7-4586-b5b7-9feae171e57f,Asics,Nimbus 22,2022-05-30,160,purchase
8be5de32-b4e7-4586-b5b7-9feae171e57f,Asics,Nimbus 22,2022-05-09,160,purchase
8be5de32-b4e7-4586-b5b7-9feae171e57f,Brooks,Adrenaline 22,2024-01-26,160,purchase
8be5de32-b4e7-4586-b5b7-9feae171e57f,Mizuno,Waverider 25,2024-07-07,140,purchase
8be5de32-b4e7-4586-b5b7-9feae171e57f,Hoka,Bondi 4,2020-12-11,160,purchase
b0ae7704-7cf0-4851-a5af-39e385743900,Hoka,Bondi 5,2021-05-06,165,purchase
b0ae7704-7cf0-4851-a5af-39e385743900,Hoka,Gaviota 3,2023-10-06,165,purchase
b0ae7704-7cf0-4851-a5af-39e385743900,New Balance,860 12,2022-12-17,145,purchase
b0ae7704-7cf0-4851-a5af-39e385743900,Hoka,Gaviota 4,2024-11-07,-165,return
b0ae7704-7cf0-4851-a5af-39e385743900,Hoka,Gaviota 4,2024-07-29,165,purchase
b0ae7704-7cf0-4851-a5af-39e385743900,New Balance,1080 11,2021-12-25,-165,return
b0ae7704-7cf0-4851-a5af-39e385743900,New Balance,1080 11,2021-07-20,165,purchase
f56f24e9-9328-4473-a80f-4955f46c5557,Asics,Kayano 29,2024-08-30,165,purchase
f56f24e9-9328-4473-a80f-4955f46c5557,Hoka,Bondi 6,2022-08-11,165,purchase
f56f24e9-9328-4473-a80f-4955f46c5557,Asics,Cumulus 20,2020-04-07,165,purchase
f56f24e9-9328-4473-a80f-4955f46c5557,New Balance,860 13,2023-04-26,145,purchase
f56f24e9-9328-4473-a80f-4955f46c5557,New Balance,1080 11,2021-06-20,165,purchase
f56f24e9-9328-4473-a80f-4955f46c5557,Hoka,Clifton 5,2020-02-23,165,purchase
6823a4b1-dc0e-4a75-96c5-92275b6c8da1,Saucony,Endorphin Speed 1,2022-12-11,140,purchase
6823a4b1-dc0e-4a75-96c5-92275b6c8da1,Brooks,Ghost 13,2022-10-24,140,purchase
6823a4b1-dc0e-4a75-96c5-92275b6c8da1,New Balance,860 11,2021-01-21,160,purchase
6823a4b1-dc0e-4a75-96c5-92275b6c8da1,New Balance,1080 10,2020-09-25,160,purchase
6823a4b1-dc0e-4a75-96c5-92275b6c8da1,New Balance,860 14,2024-05-11,160,purchase
9fcc79b6-97b5-4e8e-b5b2-1e47134e4763,Brooks,Glycerin GTS 18,2020-11-13,-160,return
9fcc79b6-97b5-4e8e-b5b2-1e47134e4763,Brooks,Glycerin GTS 18,2020-02-03,160,purchase
9fcc79b6-97b5-4e8e-b5b2-1e47134e4763,Mizuno,Waveinspire 16,2022-10-22,160,purchase
9fcc79b6-97b5-4e8e-b5b2-1e47134e4763,Brooks,Adrenaline 20,2022-03-03,160,purchase
9fcc79b6-97b5-4e8e-b5b2-1e47134e4763,Mizuno,Wavesky 4,2023-09-23,160,purchase
9fcc79b6-97b5-4e8e-b5b2-1e47134e4763,Mizuno,Waverider 23,2022-08-29,140,purchase
0675b726-721e-4a6c-93b8-b9ba50313038,ON,Cloudmonster 1,2022-10-06,160,purchase
0675b726-721e-4a6c-93b8-b9ba50313038,ON,Cloudsurfer 4,2022-04-18,140,purchase
0675b726-721e-4a6c-93b8-b9ba50313038,Brooks,Glycerin 20,2024-06-07,160,purchase
0675b726-721e-4a6c-93b8-b9ba50313038,Mizuno,Wavesky 2,2021-06-12,160,purchase
c2a1e821-7910-428b-a0ee-03281f3153cd,Hoka,Arahi 5,2023-01-26,145,purchase
c2a1e821-7910-428b-a0ee-03281f3153cd,Asics,GT-2000 11,2024-12-04,145,purchase
c2a1e821-7910-428b-a0ee-03281f3153cd,New Balance,1080 11,2021-05-27,165,purchase
c2a1e821-7910-428b-a0ee-03281f3153cd,Asics,Kayano 29,2024-02-26,165,purchase
6cddb854-d9f6-4e18-af2d-4b43c228deae,Hoka,Clifton 6,2021-12-06,140,purchase
6cddb854-d9f6-4e18-af2d-4b43c228deae,Hoka,Gaviota 2,2022-11-25,160,purchase
6cddb854-d9f6-4e18-af2d-4b43c228deae,ON,Cloudrunner 1,2021-10-01,-160,return
6cddb854-d9f6-4e18-af2d-4b43c228deae,ON,Cloudrunner 1,2021-07-15,160,purchase
6cddb854-d9f6-4e18-af2d-4b43c228deae,Hoka,Clifton 5,2020-10-10,140,purchase
6cddb854-d9f6-4e18-af2d-4b43c228deae,New Balance,860 14,2024-02-04,160,purchase
e9a21a1c-3627-4898-b391-d59437e2bd8b,Brooks,Glycerin GTS 20,2022-05-27,160,purchase
e9a21a1c-3627-4898-b391-d59437e2bd8b,Asics,GT-2000 7,2020-03-19,160,purchase
e9a21a1c-3627-4898-b391-d59437e2bd8b,Saucony,Endorphin Speed 2,2023-11-13,140,purchase
e9a21a1c-3627-4898-b391-d59437e2bd8b,Mizuno,Wavesky 1,2020-06-07,160,purchase
e9a21a1c-3627-4898-b391-d59437e2bd8b,Brooks,Glycerin 20,2024-08-02,160,purchase
e2e0bfc5-2a8d-484a-aeb9-e0acce6c754e,New Balance,880 13,2023-03-13,165,purchase
e2e0bfc5-2a8d-484a-aeb9-e0acce6c754e,Asics,Kayano 28,2023-12-23,165,purchase
e2e0bfc5-2a8d-484a-aeb9-e0acce6c754e,Asics,Nimbus 21,2021-07-08,165,purchase
e2e0bfc5-2a8d-484a-aeb9-e0acce6c754e,Asics,GT-2000 8,2021-11-11,145,purchase
e2e0bfc5-2a8d-484a-aeb9-e0acce6c754e,Asics,Kayano 29,2024-06-12,165,purchase
c201f8b9-31a2-4d11-874d-97b8d656191b,ON,Cloudmonster 1,2021-03-07,160,purchase
c201f8b9-31a2-4d11-874d-97b8d656191b,New Balance,860 11,2021-03-26,160,purchase
c201f8b9-31a2-4d11-874d-97b8d656191b,New Balance,1080 14,2024-11-15,160,purchase
1fb3f541-bc90-4aa4-9255-a44392ef1f27,Asics,Nimbus 23,2023-12-14,160,purchase
1fb3f541-bc90-4aa4-9255-a44392ef1f27,ON,Cloudmonster 1,2021-11-19,-160,return
1fb3f541-bc90-4aa4-9255-a44392ef1f27,ON,Cloudmonster 1,2021-07-24,160,purchase
1fb3f541-bc90-4aa4-9255-a44392ef1f27,Hoka,Arahi 5,2023-10-18,160,purchase
1fb3f541-bc90-4aa4-9255-a44392ef1f27,New Balance,1080 13,2023-12-04,-160,return
1fb3f541-bc90-4aa4-9255-a44392ef1f27,New Balance,1080 13,2023-10-20,160,purchase
b415fabf-63de-4998-b4f4-8124c79a8888,Mizuno,Waveinspire 16,2022-12-15,-160,return
b415fabf-63de-4998-b4f4-8124c79a8888,Mizuno,Waveinspire 16,2022-03-16,160,purchase
b415fabf-63de-4998-b4f4-8124c79a8888,Nike,Pegasus 37,2022-02-25,140,purchase
b415fabf-63de-4998-b4f4-8124c79a8888,Mizuno,Wavesky 5,2024-04-30,160,purchase
b415fabf-63de-4998-b4f4-8124c79a8888,Brooks,Glycerin GTS 18,2020-09-13,160,purchase
b415fabf-63de-4998-b4f4-8124c79a8888,ON,Cloudsurfer 4,2022-06-08,140,purchase
b415fabf-63de-4998-b4f4-8124c79a8888,Asics,Cumulus 24,2024-07-23,140,purchase
7b3e0e35-63db-4831-8881-9c3b39ca45f4,Mizuno,Waveinspire 15,2021-10-15,160,purchase
7b3e0e35-63db-4831-8881-9c3b39ca45f4,Mizuno,Waverider 22,2021-07-14,140,purchase
7b3e0e35-63db-4831-8881-9c3b39ca45f4,Hoka,Bondi 8,2024-04-02,160,purchase
7b3e0e35-63db-4831-8881-9c3b39ca45f4,New Balance,880 11,2021-11-23,140,purchase
7b3e0e35-63db-4831-8881-9c3b39ca45f4,Asics,Kayano 26,2021-03-17,160,purchase
7b3e0e35-63db-4831-8881-9c3b39ca45f4,Brooks,Adrenaline 21,2023-01-24,160,purchase
e11454cc-e9e9-42e0-8e83-2483e305783c,ON,Cloudflow 3,2023-04-06,160,purchase
e11454cc-e9e9-42e0-8e83-2483e305783c,Asics,Cumulus 22,2022-12-02,140,purchase
e11454cc-e9e9-42e0-8e83-2483e305783c,Asics,Kayano 29,2024-11-14,160,purchase
e11454cc-e9e9-42e0-8e83-2483e305783c,New Balance,880 14,2024-09-19,140,purchase
e11454cc-e9e9-42e0-8e83-2483e305783c,Nike,Vomero 15,2023-07-10,160,purchase
3e30d420-d932-40b7-b5c7-54ce86018566,Hoka,Bondi 6,2022-03-13,165,purchase
3e30d420-d932-40b7-b5c7-54ce86018566,New Balance,1080 12,2022-07-07,165,purchase
3e30d420-d932-40b7-b5c7-54ce86018566,New Balance,860 10,2020-05-31,145,purchase
db728463-cebd-4fd9-b2b3-894498cb831a,Brooks,Adrenaline 18,2020-06-10,160,purchase
db728463-cebd-4fd9-b2b3-894498cb831a,Mizuno,Waveinspire 15,2021-06-03,160,purchase
db728463-cebd-4fd9-b2b3-894498cb831a,Mizuno,Wavesky 1,2020-08-16,160,purchase
db728463-cebd-4fd9-b2b3-894498cb831a,Mizuno,Waverider 22,2021-04-22,140,purchase
db728463-cebd-4fd9-b2b3-894498cb831a,Brooks,Adrenaline 18,2020-05-05,160,purchase
d8eae31e-257e-4a24-b753-6ec2c49c5dba,Nike,Structure 22,2022-06-14,160,purchase
d8eae31e-257e-4a24-b753-6ec2c49c5dba,ON,Cloudrunner 1,2020-11-25,-160,return
d8eae31e-257e-4a24-b753-6ec2c49c5dba,ON,Cloudrunner 1,2020-11-14,160,purchase
d8eae31e-257e-4a24-b753-6ec2c49c5dba,Nike,Invincible 2,2023-05-25,160,purchase
d8eae31e-257e-4a24-b753-6ec2c49c5dba,Nike,Pegasus 35,2020-02-13,140,purchase
89c0d662-28da-4d9a-bb12-97d051c3a9ce,Hoka,Bondi 4,2020-12-13,160,purchase
89c0d662-28da-4d9a-bb12-97d051c3a9ce,ON,Cloudmonster 1,2020-10-08,160,purchase
89c0d662-28da-4d9a-bb12-97d051c3a9ce,Asics,Cumulus 21,2021-06-30,140,purchase
89c0d662-28da-4d9a-bb12-97d051c3a9ce,Saucony,Endorphin Speed 1,2022-02-03,140,purchase
89c0d662-28da-4d9a-bb12-97d051c3a9ce,Nike,Invincible 1,2022-06-01,160,purchase
89c0d662-28da-4d9a-bb12-97d051c3a9ce,Saucony,Guide 14,2023-04-24,160,purchase
de070d57-4d31-411b-a3bc-92c27bef304e,Hoka,Bondi 8,2024-04-12,160,purchase
de070d57-4d31-411b-a3bc-92c27bef304e,Asics,GT-2000 8,2021-08-29,160,purchase
de070d57-4d31-411b-a3bc-92c27bef304e,Nike,Structure 24,2024-07-08,160,purchase
de070d57-4d31-411b-a3bc-92c27bef304e,Hoka,Clifton 6,2021-02-21,140,purchase
de070d57-4d31-411b-a3bc-92c27bef304e,ON,Cloudmonster 1,2024-09-04,160,purchase
de070d57-4d31-411b-a3bc-92c27bef304e,New Balance,860 10,2020-12-19,160,purchase
0403d713-9199-448a-b2bc-9d50a0960800,Hoka,Clifton 6,2021-07-21,165,purchase
0403d713-9199-448a-b2bc-9d50a0960800,Asics,Cumulus 21,2021-04-05,165,purchase
0403d713-9199-448a-b2bc-9d50a0960800,Asics,Nimbus 20,2020-06-23,165,purchase
0403d713-9199-448a-b2bc-9d50a0960800,Hoka,Arahi 4,2022-10-23,145,purchase
7d1f5874-2135-49ac-8ed1-5137410a8349,Mizuno,Waverider 25,2024-12-23,140,purchase
7d1f5874-2135-49ac-8ed1-5137410a8349,Mizuno,Waveinspire 17,2023-04-25,160,purchase
7d1f5874-2135-49ac-8ed1-5137410a8349,Mizuno,Waveinspire 16,2022-08-21,160,purchase
7d1f5874-2135-49ac-8ed1-5137410a8349,Mizuno,Waveinspire 16,2022-09-02,160,purchase
3cd0cbdc-1949-451f-81a6-088344b3b68f,New Balance,1080 12,2022-11-22,160,purchase
3cd0cbdc-1949-451f-81a6-088344b3b68f,Nike,Structure 22,2022-05-31,160,purchase
3cd0cbdc-1949-451f-81a6-088344b3b68f,Nike,Invincible 1,2022-09-29,160,purchase
3cd0cbdc-1949-451f-81a6-088344b3b68f,Nike,Pegasus 35,2020-12-01,-140,return
3cd0cbdc-1949-451f-81a6-088344b3b68f,Nike,Pegasus 35,2020-08-31,140,purchase
3cd0cbdc-1949-451f-81a6-088344b3b68f,Mizuno,Waveinspire 16,2022-01-25,160,purchase
3cd0cbdc-1949-451f-81a6-088344b3b68f,ON,Cloudmonster 1,2024-07-22,-160,return
3cd0cbdc-1949-451f-81a6-088344b3b68f,ON,Cloudmonster 1,2024-06-21,160,purchase
5118f1f7-5f12-495e-bb54-268ddb6f56cd,New Balance,880 12,2022-07-16,140,purchase
5118f1f7-5f12-495e-bb54-268ddb6f56cd,New Balance,860 13,2023-12-21,160,purchase
5118f1f7-5f12-495e-bb54-268ddb6f56cd,New Balance,880 14,2024-06-05,140,purchase
5118f1f7-5f12-495e-bb54-268ddb6f56cd,New Balance,1080 14,2024-08-23,160,purchase
5118f1f7-5f12-495e-bb54-268ddb6f56cd,New Balance,880 11,2021-10-03,140,purchase
5118f1f7-5f12-495e-bb54-268ddb6f56cd,ON,Cloudrunner 1,2020-01-21,160,purchase
63010b0f-46c5-4945-85bd-62706060ed27,Hoka,Gaviota 1,2020-04-28,165,purchase
63010b0f-46c5-4945-85bd-62706060ed27,Hoka,Clifton 7,2022-12-25,165,purchase
63010b0f-46c5-4945-85bd-62706060ed27,Hoka,Bondi 7,2023-12-01,165,purchase
63010b0f-46c5-4945-85bd-62706060ed27,Hoka,Clifton 6,2021-09-02,165,purchase
490b21d4-5b66-44bb-8a3f-55d64f670308,Nike,Invincible 3,2024-05-25,160,purchase
490b21d4-5b66-44bb-8a3f-55d64f670308,Nike,Vomero 12,2020-09-05,160,purchase
490b21d4-5b66-44bb-8a3f-55d64f670308,ON,Cloudrunner 1,2021-04-28,160,purchase
490b21d4-5b66-44bb-8a3f-55d64f670308,ON,Cloudsurfer 6,2024-10-24,140,purchase
490b21d4-5b66-44bb-8a3f-55d64f670308,ON,Cloudflow 1,2021-01-13,160,purchase
490b21d4-5b66-44bb-8a3f-55d64f670308,Nike,Vomero 14,2022-02-09,160,purchase
e5ca64b0-cfec-46a8-b90b-2a9393d69b71,Hoka,Bondi 4,2020-01-22,165,purchase
e5ca64b0-cfec-46a8-b90b-2a9393d69b71,Asics,GT-2000 7,2020-08-20,-145,return
e5ca64b0-cfec-46a8-b90b-2a9393d69b71,Asics,GT-2000 7,2020-06-19,145,purchase
e5ca64b0-cfec-46a8-b90b-2a9393d69b71,Asics,Kayano 29,2024-10-27,165,purchase
e5ca64b0-cfec-46a8-b90b-2a9393d69b71,Asics,Kayano 27,2022-02-05,165,purchase
e5ca64b0-cfec-46a8-b90b-2a9393d69b71,Hoka,Clifton 8,2023-06-14,165,purchase
614acaba-d88b-4d9d-88a3-d5c2a469e946,Brooks,Ghost 15,2024-06-05,140,purchase
614acaba-d88b-4d9d-88a3-d5c2a469e946,Nike,Structure 23,2023-09-06,160,purchase
614acaba-d88b-4d9d-88a3-d5c2a469e946,ON,Cloudsurfer 5,2023-04-08,140,purchase
614acaba-d88b-4d9d-88a3-d5c2a469e946,Mizuno,Wavesky 1,2020-04-16,160,purchase
614acaba-d88b-4d9d-88a3-d5c2a469e946,Saucony,Ride 14,2023-05-17,140,purchase
614acaba-d88b-4d9d-88a3-d5c2a469e946,Brooks,Glycerin 18,2022-06-25,160,purchase
d5003086-6196-465d-81af-f8f2f0b6a592,Asics,Cumulus 20,2020-10-15,165,purchase
d5003086-6196-465d-81af-f8f2f0b6a592,Hoka,Arahi 2,2020-03-20,145,purchase
d5003086-6196-465d-81af-f8f2f0b6a592,Hoka,Arahi 6,2024-07-23,145,purchase
d5003086-6196-465d-81af-f8f2f0b6a592,Asics,Nimbus 23,2023-05-20,165,purchase
d5003086-6196-465d-81af-f8f2f0b6a592,Hoka,Clifton 6,2021-12-04,165,purchase
d5003086-6196-465d-81af-f8f2f0b6a592,Hoka,Clifton 6,2021-03-11,165,purchase
2364c68c-a902-43e7-bde0-4b6dfc9dbd90,Hoka,Clifton 6,2021-06-30,-165,return
2364c68c-a902-43e7-bde0-4b6dfc9dbd90,Hoka,Clifton 6,2021-02-10,165,purchase
2364c68c-a902-43e7-bde0-4b6dfc9dbd90,Asics,Cumulus 20,2020-01-20,165,purchase
2364c68c-a902-43e7-bde0-4b6dfc9dbd90,Asics,Nimbus 21,2021-11-11,165,purchase
2364c68c-a902-43e7-bde0-4b6dfc9dbd90,Hoka,Arahi 6,2024-01-19,145,purchase
6a2c9dfc-1958-4836-a03f-0d93b6dea91a,ON,Cloudrunner 1,2024-11-26,160,purchase
6a2c9dfc-1958-4836-a03f-0d93b6dea91a,New Balance,880 13,2023-05-27,140,purchase
6a2c9dfc-1958-4836-a03f-0d93b6dea91a,Mizuno,Wavesky 5,2024-08-20,160,purchase
6a2c9dfc-1958-4836-a03f-0d93b6dea91a,Saucony,Guide 11,2020-11-27,160,purchase
d1f86df5-b016-44ef-bbb8-e21f3b17fa20,Mizuno,Waveinspire 17,2023-12-28,160,purchase
d1f86df5-b016-44ef-bbb8-e21f3b17fa20,Brooks,Glycerin GTS 22,2024-07-25,160,purchase
d1f86df5-b016-44ef-bbb8-e21f3b17fa20,Mizuno,Waverider 24,2023-06-08,140,purchase
d1f86df5-b016-44ef-bbb8-e21f3b17fa20,Brooks,Ghost 14,2023-07-29,140,purchase
3a2dfc02-62c8-40ba-8ba5-14ef91bfeddb,Saucony,Ride 13,2022-10-21,140,purchase
3a2dfc02-62c8-40ba-8ba5-14ef91bfeddb,Saucony,Guide 15,2024-09-07,160,purchase
3a2dfc02-62c8-40ba-8ba5-14ef91bfeddb,Asics,Nimbus 23,2023-09-28,160,purchase
3a2dfc02-62c8-40ba-8ba5-14ef91bfeddb,Saucony,Ride 12,2021-02-05,140,purchase
3a2dfc02-62c8-40ba-8ba5-14ef91bfeddb,Saucony,Ride 12,2021-11-09,140,purchase
a1b35fcd-0b8c-4f50-a271-f0dcccd8da73,Asics,Nimbus 21,2021-05-30,165,purchase
a1b35fcd-0b8c-4f50-a271-f0dcccd8da73,New Balance,1080 11,2021-04-03,165,purchase
a1b35fcd-0b8c-4f50-a271-f0dcccd8da73,New Balance,1080 14,2024-09-27,-165,return
a1b35fcd-0b8c-4f50-a271-f0dcccd8da73,New Balance,1080 14,2024-03-18,165,purchase
a1b35fcd-0b8c-4f50-a271-f0dcccd8da73,Hoka,Clifton 6,2021-04-19,165,purchase
a1b35fcd-0b8c-4f50-a271-f0dcccd8da73,New Balance,1080 12,2022-09-17,165,purchase
a1b35fcd-0b8c-4f50-a271-f0dcccd8da73,Hoka,Clifton 8,2023-08-26,165,purchase
651f412a-cdfd-4334-975a-3a9af5cce213,Nike,Pegasus 38,2023-01-12,140,purchase
651f412a-cdfd-4334-975a-3a9af5cce213,Nike,Vomero 15,2023-10-28,160,purchase
651f412a-cdfd-4334-975a-3a9af5cce213,ON,Cloudsurfer 3,2021-06-19,140,purchase
651f412a-cdfd-4334-975a-3a9af5cce213,ON,Cloudsurfer 5,2023-07-12,140,purchase
ccb7951c-c876-4aa1-bdee-e88152f939ff,New Balance,1080 11,2021-08-22,165,purchase
ccb7951c-c876-4aa1-bdee-e88152f939ff,Hoka,Gaviota 1,2021-11-03,165,purchase
ccb7951c-c876-4aa1-bdee-e88152f939ff,New Balance,880 10,2020-02-29,165,purchase
ccb7951c-c876-4aa1-bdee-e88152f939ff,New Balance,1080 14,2024-07-13,165,purchase
ccb7951c-c876-4aa1-bdee-e88152f939ff,New Balance,860 12,2022-06-05,145,purchase
323e2b57-81cb-4977-b91b-da59920ed032,New Balance,860 11,2021-09-21,160,purchase
323e2b57-81cb-4977-b91b-da59920ed032,Asics,Kayano 28,2023-03-15,160,purchase
323e2b57-81cb-4977-b91b-da59920ed032,Saucony,Endorphin Speed 1,2021-06-11,140,purchase
323e2b57-81cb-4977-b91b-da59920ed032,Asics,Nimbus 22,2022-02-16,160,purchase
96924bfc-00e3-4e03-9c05-0b85f8f11b21,ON,Cloudsurfer 3,2021-06-25,140,purchase
96924bfc-00e3-4e03-9c05-0b85f8f11b21,Asics,Nimbus 21,2021-02-06,160,purchase
96924bfc-00e3-4e03-9c05-0b85f8f11b21,Asics,Nimbus 21,2021-11-29,160,purchase
96924bfc-00e3-4e03-9c05-0b85f8f11b21,Mizuno,Waverider 24,2023-12-11,140,purchase
96924bfc-00e3-4e03-9c05-0b85f8f11b21,Saucony,Endorphin Speed 2,2023-10-31,140,purchase
063e8a22-4329-4764-9883-dcb7560c69e3,Asics,Nimbus 24,2024-09-01,160,purchase
063e8a22-4329-4764-9883-dcb7560c69e3,Hoka,Gaviota 1,2020-08-10,160,purchase
063e8a22-4329-4764-9883-dcb7560c69e3,Saucony,Guide 15,2024-09-22,160,purchase
a1ddb784-db19-40aa-a6a9-d8d926dc4abf,Nike,Invincible 1,2022-04-26,160,purchase
a1ddb784-db19-40aa-a6a9-d8d926dc4abf,New Balance,1080 14,2024-04-05,160,purchase
a1ddb784-db19-40aa-a6a9-d8d926dc4abf,New Balance,1080 13,2023-12-19,160,purchase
a1ddb784-db19-40aa-a6a9-d8d926dc4abf,ON,Cloudflow 2,2022-12-27,-160,return
a1ddb784-db19-40aa-a6a9-d8d926dc4abf,ON,Cloudflow 2,2022-12-22,160,purchase
a1ddb784-db19-40aa-a6a9-d8d926dc4abf,Hoka,Bondi 4,2020-08-23,160,purchase
fdc07a4b-bdff-4227-a23c-c3da73005f2d,Hoka,Gaviota 4,2024-06-16,160,purchase
fdc07a4b-bdff-4227-a23c-c3da73005f2d,Hoka,Clifton 6,2021-05-21,140,purchase
fdc07a4b-bdff-4227-a23c-c3da73005f2d,Hoka,Gaviota 4,2024-09-07,-160,return
fdc07a4b-bdff-4227-a23c-c3da73005f2d,Hoka,Gaviota 4,2024-06-26,160,purchase
fdc07a4b-bdff-4227-a23c-c3da73005f2d,ON,Cloudsurfer 2,2020-04-02,140,purchase
fdc07a4b-bdff-4227-a23c-c3da73005f2d,Brooks,Glycerin GTS 18,2020-11-17,160,purchase
4d31d478-598a-45d2-8b6f-15792892f942,Asics,GT-2000 9,2022-06-07,145,purchase
4d31d478-598a-45d2-8b6f-15792892f942,Hoka,Clifton 7,2022-09-05,165,purchase
4d31d478-598a-45d2-8b6f-15792892f942,New Balance,1080 10,2020-06-17,165,purchase
4d31d478-598a-45d2-8b6f-15792892f942,New Balance,1080 14,2024-08-20,165,purchase
7e44cf8e-e89a-4de0-8279-f2a9cfc559bc,Hoka,Bondi 7,2023-01-28,165,purchase
7e44cf8e-e89a-4de0-8279-f2a9cfc559bc,Hoka,Arahi 4,2022-12-23,145,purchase
7e44cf8e-e89a-4de0-8279-f2a9cfc559bc,Hoka,Arahi 2,2020-10-17,-145,return
7e44cf8e-e89a-4de0-8279-f2a9cfc559bc,Hoka,Arahi 2,2020-08-28,145,purchase
75c48b5f-a124-4297-86d0-0838607fc775,Brooks,Ghost 11,2020-02-19,140,purchase
75c48b5f-a124-4297-86d0-0838607fc775,Saucony,Endorphin Speed 1,2021-07-31,140,purchase
75c48b5f-a124-4297-86d0-0838607fc775,Asics,Cumulus 24,2024-02-25,140,purchase
75c48b5f-a124-4297-86d0-0838607fc775,New Balance,860 12,2022-12-21,160,purchase
75c4befc-88db-4b55-8394-3b54a2186f3d,Hoka,Bondi 4,2020-08-03,160,purchase
75c4befc-88db-4b55-8394-3b54a2186f3d,Brooks,Ghost 11,2020-05-24,140,purchase
75c4befc-88db-4b55-8394-3b54a2186f3d,Saucony,Guide 14,2023-03-03,160,purchase
575e77b1-33b1-4346-8ed7-81b52f3eef8a,Brooks,Adrenaline 20,2022-05-14,160,purchase
575e77b1-33b1-4346-8ed7-81b52f3eef8a,Brooks,Adrenaline 18,2020-07-03,160,purchase
575e77b1-33b1-4346-8ed7-81b52f3eef8a,Nike,Structure 21,2021-09-10,160,purchase
e8962f58-fc11-4c4d-9155-37071caa6473,Hoka,Bondi 7,2023-12-19,160,purchase
e8962f58-fc11-4c4d-9155-37071caa6473,ON,Cloudflow 2,2022-04-09,160,purchase
e8962f58-fc11-4c4d-9155-37071caa6473,Hoka,Clifton 6,2021-09-17,-140,return
e8962f58-fc11-4c4d-9155-37071caa6473,Hoka,Clifton 6,2021-01-03,140,purchase
e8962f58-fc11-4c4d-9155-37071caa6473,New Balance,860 12,2022-03-27,160,purchase
4b6f9614-1ea3-47f0-a16b-16a3eb4f846b,New Balance,880 11,2021-12-08,-165,return
4b6f9614-1ea3-47f0-a16b-16a3eb4f846b,New Balance,880 11,2021-10-25,165,purchase
4b6f9614-1ea3-47f0-a16b-16a3eb4f846b,New Balance,880 11,2021-02-05,165,purchase
4b6f9614-1ea3-47f0-a16b-16a3eb4f846b,Asics,Kayano 27,2022-06-17,165,purchase
b663f9d6-3fb4-47dc-8cb6-33c27a94d076,Saucony,Ride 15,2024-05-27,140,purchase
b663f9d6-3fb4-47dc-8cb6-33c27a94d076,ON,Cloudrunner 1,2022-03-28,160,purchase
b663f9d6-3fb4-47dc-8cb6-33c27a94d076,Nike,Pegasus 35,2020-05-07,-140,return
b663f9d6-3fb4-47dc-8cb6-33c27a94d076,Nike,Pegasus 35,2020-01-27,140,purchase
f9f94724-f821-496d-990c-dbeefd0195dc,Brooks,Glycerin GTS 22,2024-06-03,160,purchase
f9f94724-f821-496d-990c-dbeefd0195dc,Saucony,Endorphin Speed 2,2023-09-05,140,purchase
f9f94724-f821-496d-990c-dbeefd0195dc,Nike,Invincible 2,2023-01-16,160,purchase
f9f94724-f821-496d-990c-dbeefd0195dc,Saucony,Endorphin Speed 2,2023-10-27,140,purchase
f9f94724-f821-496d-990c-dbeefd0195dc,Asics,GT-2000 9,2022-12-17,160,purchase
24a8b46e-4557-43de-b68f-4c82bf106f37,ON,Cloudflow 3,2023-07-12,160,purchase
24a8b46e-4557-43de-b68f-4c82bf106f37,Mizuno,Wavesky 3,2022-08-09,160,purchase
24a8b46e-4557-43de-b68f-4c82bf106f37,Nike,Invincible 1,2021-03-30,160,purchase
24a8b46e-4557-43de-b68f-4c82bf106f37,Saucony,Endorphin Speed 3,2024-11-04,-140,return
